actual,proposed
0.23641033470630646,0.16820381581783295
0.23481501638889313,0.17290174961090088
0.2332252711057663,0.1758200228214264
0.23164063692092896,0.17715370655059814
0.22570110857486725,0.17714983224868774
0.21546685695648193,0.17605158686637878
0.2053537666797638,0.17406076192855835
0.19535592198371887,0.1714341938495636
0.18110856413841248,0.16797469556331635
0.16702581942081451,0.16371718049049377
0.15309925377368927,0.15905222296714783
0.13932135701179504,0.15399429202079773
0.12132584303617477,0.14845608174800873
0.10352461785078049,0.14232560992240906
0.08154941350221634,0.13545162975788116
0.06416923552751541,0.12809628248214722
0.03823497146368027,0.12019062042236328
0.012577012181282043,0.1115802600979805
0.0,0.10211951285600662
0.0,0.09218793362379074
0.0,0.08182723075151443
0.0,0.07095193862915039
0.0,0.05945971980690956
0.0,0.04734138026833534
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.09990354627370834,0.0
0.0964675024151802,0.03149726986885071
0.10171008110046387,0.06695572286844254
0.10679329186677933,0.09250934422016144
0.1073642298579216,0.1107555702328682
0.11220724880695343,0.12351833283901215
0.11254680156707764,0.13228857517242432
0.1171669065952301,0.138337641954422
0.1172918826341629,0.14242413640022278
0.11734601855278015,0.14467528462409973
0.12169082462787628,0.14588001370429993
0.11719101667404175,0.14622387290000916
0.11269049346446991,0.14555339515209198
0.10382921248674393,0.14390286803245544
0.0993848368525505,0.14173908531665802
0.09493425488471985,0.13942621648311615
0.0861181765794754,0.13665390014648438
0.07735525071620941,0.13337329030036926
0.06864213943481445,0.12972384691238403
0.05561661347746849,0.1262826919555664
0.04269520938396454,0.12266702204942703
0.029871657490730286,0.11832404136657715
0.021500252187252045,0.1136842742562294
0.013155543245375156,0.10898251086473465
0.004835963249206543,0.10453187674283981
0.18126925826072693,0.09996858984231949
0.17852817475795746,0.11877010017633438
0.17804427444934845,0.15052412450313568
0.17546765506267548,0.17146989703178406
0.17300528287887573,0.1852167546749115
0.15865902602672577,0.19345076382160187
0.14754478633403778,0.19738173484802246
0.13648511469364166,0.19844987988471985
0.12547548115253448,0.19741815328598022
0.11015394330024719,0.19463606178760529
0.09057701379060745,0.1908736675977707
0.07987604290246964,0.18657098710536957
0.0648445338010788,0.1813940554857254
0.04553968459367752,0.175105020403862
0.030735261738300323,0.1680574119091034
0.016003474593162537,0.16119566559791565
0.00569842429831624,0.1546122282743454
0.0,0.14771798253059387
0.0,0.14061155915260315
0.0,0.13354595005512238
0.0,0.12721315026283264
0.0,0.12103377282619476
0.0,0.11422108858823776
0.0,0.1071721762418747
0.0,0.09986492246389389
0.0,0.09362737834453583
0.0,0.0899568647146225
0.0,0.08658415079116821
0.0,0.08193150162696838
0.0,0.07651077955961227
0.0,0.0713026225566864
0.0,0.06615883857011795
0.0,0.0605827234685421
0.0,0.05462919548153877
0.0,0.04946470260620117
0.0,0.043372154235839844
0.0,0.038669779896736145
0.0,0.035527534782886505
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.031116025522351265
0.0,0.0369950532913208
0.0,0.040094368159770966
0.0,0.04143055900931358
0.0,0.04109480604529381
0.0,0.045388031750917435
0.0,0.051595743745565414
0.0,0.054086972028017044
0.0,0.05444988235831261
0.0,0.05340847745537758
0.0,0.050808705389499664
0.0,0.05137976258993149
0.0,0.054248303174972534
0.0,0.055095136165618896
0.0,0.05394921079277992
0.0,0.05068991333246231
0.0,0.0531323067843914
0.0,0.05961823835968971
0.0,0.06307382136583328
0.0,0.06405095756053925
0.0,0.06331860274076462
0.0,0.06401469558477402
0.0,0.06516991555690765
0.0,0.06449466943740845
0.0,0.06243832781910896
0.0,0.058771055191755295
0.0,0.05634438246488571
0.0,0.05514892563223839
0.0,0.052578628063201904
0.0,0.04862866550683975
0.0,0.04402167350053787
0.0,0.03967873007059097
0.0,0.038424260914325714
0.0,0.03830794245004654
0.0,0.037093453109264374
0.0,0.03573072701692581
0.0,0.0
0.0,0.03373023122549057
0.0,0.035127196460962296
0.0,0.03458310291171074
0.0,0.0
0.0,0.0
0.034712374210357666,0.0
0.042439479380846024,0.0
0.04572610557079315,0.0
0.040277235209941864,0.0
0.030574148520827293,0.0
0.029749134555459023,0.0
0.04203343018889427,0.0
0.04980923980474472,0.0
0.053143613040447235,0.0
0.05210097134113312,0.0
0.05546088144183159,0.0
0.05880187451839447,0.0
0.06212584301829338,0.0
0.0523567870259285,0.0
0.05147133022546768,0.0
0.05498243495821953,0.0
0.04975228011608124,0.0
0.044619932770729065,0.0
0.04394059255719185,0.0
0.03893176466226578,0.0
0.03401174023747444,0.0
0.024817639961838722,0.032576438039541245
0.015765562653541565,0.03355870023369789
0.011207487434148788,0.0
0.006718310993164778,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.03396761044859886
0.0677979439496994,0.0393950529396534
0.07433285564184189,0.04431747645139694
0.0764719769358635,0.04803008586168289
0.08735580742359161,0.05174781754612923
0.10250319540500641,0.05629654973745346
0.1087823435664177,0.06115666776895523
0.11068019270896912,0.06527642905712128
0.12133555859327316,0.06927137821912766
0.12319118529558182,0.0728851780295372
0.1294489949941635,0.07600487768650055
0.13568836450576782,0.07917072623968124
0.1331927627325058,0.08148186653852463
0.13080254197120667,0.08286835253238678
0.1328723132610321,0.08424476534128189
0.13933855295181274,0.08612837642431259
0.13706238567829132,0.0864427462220192
0.1305254101753235,0.08502311259508133
0.12414328008890152,0.08346139639616013
0.1179099753499031,0.08191703259944916
0.11181861162185669,0.08036201447248459
0.10586366802453995,0.07876507192850113
0.09568043053150177,0.07369882613420486
0.08132421970367432,0.06612907350063324
0.06720569729804993,0.05926286429166794
0.05767383426427841,0.05343690514564514
0.04394052177667618,0.04812351241707802
0.03041752427816391,0.04334154725074768
0.017096206545829773,0.03901001065969467
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.034037232398986816
0.0,0.03691704198718071
0.0,0.0424460731446743
0.0,0.04949260875582695
0.0,0.054994385689496994
0.0,0.059078797698020935
0.05735292285680771,0.06175263226032257
0.06851090490818024,0.06619806587696075
0.07520212233066559,0.07106434553861618
0.07749313861131668,0.0733673945069313
0.09288216382265091,0.07388173788785934
0.1037522628903389,0.07348054647445679
0.11017131805419922,0.07564752548933029
0.11656320840120316,0.07904758304357529
0.11857152730226517,0.08080708980560303
0.1293351948261261,0.08141022175550461
0.131296306848526,0.08116717636585236
0.133297860622406,0.08015069365501404
0.13969850540161133,0.08198150992393494
0.1417182832956314,0.08525243401527405
0.15249602496623993,0.08670185506343842
0.15447445213794708,0.08696013689041138
0.15649643540382385,0.08609528839588165
0.14984267950057983,0.08620992302894592
0.14770986139774323,0.0864364355802536
0.14567187428474426,0.08506269007921219
0.1480841338634491,0.08279331028461456
0.13744661211967468,0.07971982657909393
0.12265827506780624,0.07715220749378204
0.10812894254922867,0.07421812415122986
0.09820716083049774,0.06963209062814713
0.08410287648439407,0.064034603536129
0.07022862136363983,0.05762326344847679
0.043496787548065186,0.05027521401643753
0.025873618200421333,0.04387625306844711
0.012862449511885643,0.038247186690568924
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.05711790919303894,0.0
0.06836885213851929,0.0
0.07515062391757965,0.0
0.08188779652118683,0.0
0.08858257532119751,0.0
0.09523817896842957,0.03527333214879036
0.10621563345193863,0.040015656501054764
0.12145646661520004,0.04405743628740311
0.12782889604568481,0.04748277738690376
0.1341785043478012,0.05271606892347336
0.13614873588085175,0.05845688283443451
0.13380125164985657,0.06194743141531944
0.13155430555343628,0.06345617026090622
0.13376307487487793,0.06350452452898026
0.12728634476661682,0.06623143702745438
0.1253211796283722,0.07006850838661194
0.12344185262918472,0.07163266092538834
0.12164505571126938,0.07162745296955109
0.12428665906190872,0.07061654329299927
0.11822612583637238,0.07184749096632004
0.11230210214853287,0.07385974377393723
0.10650929063558578,0.07378988713026047
0.1008414775133133,0.0721491277217865
0.09093475341796875,0.06907785683870316
0.08556254208087921,0.06496088951826096
0.07593914121389389,0.06253869086503983
0.0664786696434021,0.06084126979112625
0.06153339892625809,0.057934749871492386
0.05667704716324806,0.05439039692282677
0.04754673317074776,0.0503404475748539
0.04291759058833122,0.04887839034199715
0.03836313262581825,0.04903978109359741
0.03388042375445366,0.04804549366235733
0.029466282576322556,0.04615260288119316
0.016399947926402092,0.04317047446966171
0.003516565542668104,0.040979526937007904
0.0,0.03899893909692764
0.0,0.035161811858415604
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.033604901283979416,0.0
0.0411984920501709,0.0
0.04435552656650543,0.033841170370578766
0.05185791477560997,0.0384448803961277
0.05928792804479599,0.041769567877054214
0.06664884090423584,0.04424561932682991
0.06958475708961487,0.045672137290239334
0.0812373012304306,0.04639269784092903
0.08404967933893204,0.050383009016513824
0.0825076699256897,0.0552389994263649
0.08538999408483505,0.057970110327005386
0.08827470242977142,0.059654440730810165
0.08680310845375061,0.06028999015688896
0.08975360542535782,0.061823274940252304
0.08834606409072876,0.0637587383389473
0.08699991554021835,0.06438301503658295
0.09007184952497482,0.06385330110788345
0.10621725022792816,0.06265543401241302
0.10910096764564514,0.0646248459815979
0.10763177275657654,0.06834270060062408
0.10622891038656235,0.07025238126516342
0.10924886912107468,0.07069531083106995
0.11226977407932281,0.070326067507267
0.11093297600746155,0.07204632461071014
0.10529924184083939,0.07460743188858032
0.10414464771747589,0.07531733810901642
0.09432701766490936,0.07476259768009186
0.08468235284090042,0.07293304800987244
0.07520350813865662,0.07213278859853745
0.07024227827787399,0.07174376398324966
0.06537266075611115,0.06995224952697754
0.06494900584220886,0.06740366667509079
0.06454848498106003,0.06450914591550827
0.0554521419107914,0.06154584139585495
0.042138926684856415,0.06073874235153198
0.033381350338459015,0.060462623834609985
0.02475040778517723,0.05843232199549675
0.01188170351088047,0.05536293983459473
0.007907581515610218,0.051234181970357895
0.0,0.048502154648303986
0.0,0.04639925807714462
0.0,0.04329819977283478
0.0,0.039649706333875656
0.0,0.03534267470240593
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.017591111361980438,0.0
0.017002485692501068,0.0
0.020795533433556557,0.0
0.020190926268696785,0.0
0.015250969678163528,0.0
0.014753203839063644,0.0
0.01427458319813013,0.0
0.013814371079206467,0.0
0.017730891704559326,0.0
0.017245011404156685,0.0
0.021137278527021408,0.0
0.024987535551190376,0.0
0.024438796564936638,0.0
0.028271101415157318,0.0
0.032064925879240036,0.0
0.03582180663943291,0.0
0.03954359516501427,0.0
0.04323207214474678,0.0
0.03817087411880493,0.0
0.03320049121975899,0.0
0.028317000716924667,0.0
0.027875667437911034,0.0
0.031812477856874466,0.0
0.035707276314496994,0.0
0.03084404021501541,0.0
0.026063576340675354,0.0
0.021362274885177612,0.0
0.016737036406993866,0.0
0.003465705318376422,0.0
0.0,0.0
0.0,0.0
0.0005982633447274566,0.0
0.0005782445659860969,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
